,004_driftX,004_driftY,002_driftX,002_driftY,006_driftX,006_driftY,014_driftX,014_driftY,018_driftX,018_driftY,016_driftX,016_driftY,008_driftX,008_driftY,020_driftX,020_driftY,022_driftX,022_driftY,012_driftX,012_driftY,010_driftX,010_driftY
0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0
1,-0.08159181475639343,-0.0020507723093032837,-0.37397461384534836,-0.004248037934303284,0.21870118379592896,-0.11005860567092896,-0.16044922173023224,0.07558593153953552,0.015576153993606567,-0.11870115995407104,0.14389649033546448,0.03579100966453552,-0.10136720538139343,0.006445303559303284,-0.23618163168430328,0.16928711533546448,0.0009765625,-0.019677728414535522,-0.2996582090854645,0.12392579019069672,-0.36030273139476776,-0.21162107586860657
2,-0.07968750596046448,-0.00043945014476776123,-0.37163086235523224,-0.006445303559303284,0.21953123807907104,-0.11005860567092896,-0.16059570014476776,0.07133789360523224,0.017236322164535522,-0.12050780653953552,0.1455078125,0.03618164360523224,-0.10263669490814209,0.005615249276161194,-0.22470703721046448,0.16176757961511612,0.06606444716453552,-0.04067382216453552,-0.299072265625,0.12294920533895493,-0.18339842557907104,-0.4124999940395355
3,-0.07666015625,-0.005810558795928955,-0.37055664509534836,-0.011425793170928955,0.21918946504592896,-0.1123046875,-0.15932616591453552,0.07270509004592896,0.019091784954071045,-0.12236329913139343,0.14541015028953552,0.03452149033546448,-0.10708007216453552,0.0040527284145355225,-0.21352538466453552,0.15434570610523224,0.2255859375,-0.0888672024011612,-0.298095703125,0.12348632514476776,-0.10385742783546448,-0.5479980409145355
4,-0.0751953125,-0.005761727690696716,-0.36943358927965164,-0.01884765923023224,0.21708983182907104,-0.11298829317092896,-0.158447265625,0.07363282144069672,0.020654290914535522,-0.1258789300918579,0.146484375,0.03242187201976776,-0.10922852158546448,0.0057128965854644775,-0.20815429091453552,0.20761719346046448,0.26171875,-0.11518554389476776,-0.2994140535593033,0.12412109971046448,-0.09760743379592896,-0.560546875
5,-0.07231447100639343,-0.0057617127895355225,-0.3694824129343033,-0.019140630960464478,0.21669921278953552,-0.11347654461860657,-0.15849608182907104,0.07954101264476776,0.02084958553314209,-0.128173828125,0.14809569716453552,0.031103521585464478,-0.11308595538139343,0.004833996295928955,-0.21152342855930328,0.2569335997104645,0.26372072100639343,-0.117431640625,-0.30073241889476776,0.13041992485523224,-0.09414061903953552,-0.5687011778354645
6,-0.07114258408546448,-0.006835922598838806,-0.3687988221645355,-0.021289050579071045,0.2166992425918579,-0.11455076932907104,-0.15800781548023224,0.07900390028953552,0.02001953125,-0.12568357586860657,0.14736327528953552,0.03281250596046448,-0.11342772841453552,0.008691400289535522,-0.21489258110523224,0.25395507365465164,0.2638183534145355,-0.11875000596046448,-0.2999511659145355,0.13520507514476776,-0.092041015625,-0.5705566704273224
7,-0.07231444120407104,-0.005664050579071045,-0.3707519471645355,-0.019189447164535522,0.21738281846046448,-0.11464843153953552,-0.15449218451976776,0.07973633706569672,0.01953125,-0.13330078125,0.14516600966453552,0.032861337065696716,-0.11147461831569672,0.008251935243606567,-0.22109375894069672,0.25029296427965164,0.2623046636581421,-0.11874999105930328,-0.3001464903354645,0.12763671576976776,-0.09355470538139343,-0.5689453184604645
8,-0.07124024629592896,-0.007714852690696716,-0.37089843302965164,-0.018212899565696716,0.21982422471046448,-0.11098632216453552,-0.15380859375,0.06987304985523224,0.020263671875,-0.128173828125,0.14638671278953552,0.035888671875,-0.11215819418430328,0.0023437440395355225,-0.22602538764476776,0.2616210877895355,0.2604003846645355,-0.11972655355930328,-0.30048829317092896,0.13286132365465164,-0.09291994571685791,-0.57080078125
9,-0.07182618975639343,-0.006396502256393433,-0.3690429702401161,-0.020898446440696716,0.22304686903953552,-0.11020508408546448,-0.15327149629592896,0.07407225668430328,0.021337896585464478,-0.12832030653953552,0.14790040254592896,0.038037121295928955,-0.11088865995407104,0.006103530526161194,-0.227294921875,0.2552734389901161,0.2596679925918579,-0.11855468153953552,-0.30317382514476776,0.13613281399011612,-0.09262695908546448,-0.5708984434604645
10,-0.07373046875,-0.00927734375,-0.3662109375,-0.02607421576976776,0.19843751192092896,-0.11005857586860657,-0.15488281846046448,0.07089844346046448,0.021923840045928955,-0.13178712129592896,0.15019530057907104,0.03925780951976776,-0.109130859375,0.0049804747104644775,-0.226806640625,0.24624024331569672,0.257568359375,-0.11918944120407104,-0.30327148735523224,0.13837890326976776,-0.09423828125,-0.5688965022563934
11,-0.07480469346046448,-0.006982430815696716,-0.36225585639476776,-0.03193357586860657,0.030419915914535522,-0.078857421875,-0.15693359076976776,0.07089842855930328,0.022265642881393433,-0.13300782442092896,0.15004882216453552,0.04121093451976776,-0.1064453125,0.004638671875,-0.22475585341453552,0.24453125149011612,0.2579589784145355,-0.11962890625,-0.3043456971645355,0.134765625,-0.09394529461860657,-0.559619128704071
12,-0.07700195908546448,-0.009130865335464478,-0.254638671875,-0.045166000723838806,-0.08388671278953552,-0.0712890625,-0.15810547769069672,0.07275390625,0.021923810243606567,-0.13315430283546448,0.15024414658546448,0.04301758110523224,-0.10122072696685791,-0.015771478414535522,-0.22006835043430328,0.22919922322034836,0.2576660215854645,-0.11728514730930328,-0.30561523139476776,0.13554687798023224,-0.09379884600639343,-0.560986340045929
13,-0.0791015625,-0.006250008940696716,-0.05253908038139343,-0.06777343153953552,-0.072509765625,-0.0695800930261612,-0.15493163466453552,0.055224597454071045,0.020556658506393433,-0.12744140625,0.14848634600639343,0.045068368315696716,-0.10683593153953552,-0.039990246295928955,-0.21142578125,0.224365234375,0.1746581792831421,-0.11171875894069672,-0.30498047173023224,0.13330078125,-0.08237302303314209,-0.46333009004592896
14,-0.07924804091453552,-0.0072265565395355225,-0.016650378704071045,-0.07773438096046448,-0.07626953721046448,-0.06875000894069672,-0.12983396649360657,0.014648422598838806,0.017822265625,-0.12465819716453552,0.1297363042831421,0.031152337789535522,9999.0,9999.0,-0.19521483778953552,0.216064453125,-0.014355450868606567,-0.12910155951976776,-0.30419921875,0.12919921427965164,-0.083740234375,-0.308349609375
15,-0.07797852158546448,-0.007031247019767761,-0.017285138368606567,-0.08432617783546448,-0.07709959149360657,-0.06787109375,9999.0,9999.0,0.017333984375,-0.11918947100639343,0.029248058795928955,-0.09077149629592896,9999.0,9999.0,-0.17705078423023224,0.19423827528953552,-0.0054687559604644775,-0.12416991591453552,-0.3038085997104645,0.12661132961511612,-0.06118163466453552,-0.17290037870407104
16,-0.07763671875,-0.006738290190696716,-0.017138659954071045,-0.08457030355930328,-0.08124998211860657,-0.06767576932907104,9999.0,9999.0,0.017919927835464478,-0.13930663466453552,0.011523455381393433,-0.11757811903953552,9999.0,9999.0,-0.160888671875,0.17729490995407104,-0.01025390625,-0.12641602754592896,-0.30341798067092896,0.12656250596046448,-0.04423829913139343,-0.10849609971046448
17,-0.07666015625,-0.0057128965854644775,-0.017138659954071045,-0.0810546725988388,-0.08085936307907104,-0.06533202528953552,9999.0,9999.0,-0.010595709085464478,-0.12124022841453552,0.011474609375,-0.12255859375,9999.0,9999.0,-0.144775390625,0.18471679091453552,-0.00771486759185791,-0.12246093153953552,-0.19003906846046448,0.053857430815696716,-0.03681638836860657,-0.09331054985523224
18,-0.07465818524360657,-0.006054699420928955,-0.018310546875,-0.08159178495407104,-0.07817384600639343,-0.06269530951976776,-0.8056640625,-2.4878907203674316,-0.06406247615814209,-0.3038085699081421,0.010986328125,-0.12260740995407104,9999.0,9999.0,-0.13471680879592896,0.182861328125,-0.0057128965854644775,-0.11948241293430328,-0.03749999403953552,-0.09160155057907104,-0.033935546875,-0.08115234971046448
19,-0.034472644329071045,-0.042578116059303284,-0.019091784954071045,-0.08120116591453552,-0.07563477754592896,-0.06464841961860657,9999.0,9999.0,9999.0,9999.0,0.012011736631393433,-0.12026366591453552,9999.0,9999.0,-0.12812499701976776,0.18300780653953552,-0.005078136920928955,-0.11381836235523224,-0.008837878704071045,-0.18369141221046448,-0.031445324420928955,-0.05727538466453552
20,-0.034472644329071045,-0.055419936776161194,-0.017773449420928955,-0.079345703125,-0.07377928495407104,-0.06806640326976776,9999.0,9999.0,9999.0,9999.0,0.014990240335464478,-0.12065428495407104,9999.0,9999.0,-0.11958007514476776,0.15825195610523224,-0.002880871295928955,-0.119384765625,-0.017382800579071045,-0.18452146649360657,-0.02358400821685791,-0.032958984375
