,010_arousal,010_valence,020_arousal,020_valence,008_arousal,008_valence,018_arousal,018_valence,014_arousal,014_valence,012_arousal,012_valence,004_arousal,004_valence,022_arousal,022_valence,006_arousal,006_valence,002_arousal,002_valence,016_arousal,016_valence
0,0.0,0.0,0.0,-0.00244140625,-0.00732421875,-0.00244140625,-0.00244140625,0.0048828125,-0.00244140625,0.0,-0.00244140625,0.0,-0.00244140625,0.00244140625,-0.00244140625,0.0,0.0,-0.0048828125,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,-0.00244140625,-0.00244140625,-0.009765625,-0.0048828125,0.009765625,-0.00244140625,0.0,-0.00244140625,0.0,-0.00244140625,0.00244140625,-0.00244140625,0.0,-0.00244140625,-0.0048828125,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,-0.00244140625,0.0,-0.01220703125,-0.0048828125,0.01220703125,-0.00244140625,-0.00244140625,-0.00244140625,0.0,-0.00244140625,0.0048828125,-0.00244140625,0.0,-0.00244140625,-0.0048828125,0.0,0.0,0.0,0.0
3,0.0,0.0,0.00244140625,-0.0048828125,0.0,-0.01220703125,-0.009765625,0.01708984375,-0.00244140625,-0.00244140625,-0.00244140625,0.0,-0.0048828125,0.0048828125,-0.0048828125,0.0,-0.00244140625,-0.0048828125,0.0,0.0,0.0,0.0
4,0.0,0.0,0.00244140625,-0.0048828125,0.0,-0.01220703125,-0.01953125,0.029296875,-0.0048828125,-0.00244140625,-0.00244140625,0.0,-0.0048828125,0.0048828125,-0.0048828125,0.0,-0.0048828125,-0.0048828125,0.0,0.0,0.0,0.0
5,-0.00244140625,0.0,0.00244140625,-0.0048828125,0.0,-0.01220703125,-0.029296875,0.04150390625,-0.0048828125,-0.00244140625,-0.00244140625,0.0,-0.0048828125,0.00732421875,-0.0048828125,0.0,-0.00732421875,-0.00732421875,0.0,0.0,0.0,0.0
6,-0.00244140625,0.0,0.00244140625,-0.0048828125,0.0,-0.01220703125,-0.03662109375,0.048828125,-0.0048828125,-0.0048828125,-0.00244140625,0.0,-0.0048828125,0.009765625,-0.0048828125,0.0,-0.009765625,-0.00732421875,0.0,0.0,-0.00244140625,0.0
7,-0.00244140625,0.0,0.00244140625,-0.0048828125,0.0,-0.01220703125,-0.0439453125,0.0537109375,-0.00732421875,-0.0048828125,-0.00244140625,0.0,-0.0048828125,0.009765625,-0.00732421875,0.0,-0.009765625,-0.00732421875,0.0,0.0,-0.00244140625,0.00244140625
8,-0.00244140625,0.0,0.00244140625,-0.0048828125,0.0,-0.01220703125,-0.05126953125,0.05859375,-0.00732421875,-0.00732421875,-0.00244140625,0.0,-0.0048828125,0.01220703125,-0.00732421875,0.0,-0.01220703125,-0.00732421875,0.0,0.0,-0.0048828125,0.0048828125
9,-0.00244140625,0.0,0.00244140625,-0.0048828125,0.00244140625,-0.01220703125,-0.05615234375,0.05859375,-0.00732421875,-0.01220703125,-0.0048828125,0.0,-0.00732421875,0.0146484375,-0.00732421875,0.0,-0.0146484375,-0.00732421875,0.0,0.0,-0.0048828125,0.0048828125
