,007_arousal,007_valence,015_arousal,015_valence,009_arousal,009_valence,021_arousal,021_valence,017_arousal,017_valence,005_arousal,005_valence,023_arousal,023_valence,013_arousal,013_valence,019_arousal,019_valence,003_arousal,003_valence,011_arousal,011_valence
0,-0.0048828125,0.0,0.0,0.0,-0.19775390625,0.0341796875,0.0,0.0,-0.13427734375,0.25390625,0.0,0.0,0.0,0.0,-0.13671875,0.02197265625,-0.0146484375,-0.009765625,0.0,0.0,0.0,0.0
1,-0.0048828125,0.0,0.0,0.0,-0.22216796875,0.0341796875,0.0,0.0,-0.146484375,0.2783203125,0.0,-0.00244140625,-0.00244140625,-0.00244140625,-0.1416015625,0.01953125,-0.01708984375,-0.009765625,0.0,0.0,0.0,0.0
2,-0.0048828125,0.0,0.0,-0.00244140625,-0.24658203125,0.0341796875,0.0,0.0,-0.15380859375,0.2880859375,0.0,-0.00244140625,-0.009765625,-0.0048828125,-0.14404296875,0.01953125,-0.01953125,-0.009765625,0.0,0.0,-0.00244140625,-0.00244140625
3,-0.0048828125,0.0,-0.00244140625,-0.00244140625,-0.2685546875,0.03173828125,0.0,0.0,-0.16357421875,0.30517578125,0.0,-0.00732421875,-0.01708984375,-0.01220703125,-0.14404296875,0.01953125,-0.02197265625,-0.009765625,0.0,0.0,-0.00244140625,-0.00244140625
4,-0.00732421875,0.00244140625,-0.00244140625,-0.00244140625,-0.2880859375,0.029296875,0.0,0.0,-0.17578125,0.3271484375,0.0,-0.009765625,-0.029296875,-0.01953125,-0.14404296875,0.01953125,-0.02685546875,-0.009765625,0.0,0.0,-0.00244140625,-0.00244140625
5,-0.00732421875,0.00244140625,-0.0048828125,-0.00244140625,-0.3076171875,0.0244140625,0.0,0.0,-0.205078125,0.36376953125,0.0,-0.01220703125,-0.0390625,-0.02685546875,-0.14404296875,0.01953125,-0.0390625,-0.0146484375,0.0,0.0,-0.0048828125,-0.00244140625
6,-0.009765625,0.00244140625,-0.00732421875,-0.00244140625,-0.3271484375,0.02197265625,0.0,0.0,-0.24169921875,0.4150390625,-0.00244140625,-0.01708984375,-0.0439453125,-0.029296875,-0.14404296875,0.01953125,-0.06103515625,-0.02685546875,0.0,0.0,-0.0048828125,-0.00244140625
7,-0.01220703125,0.0048828125,-0.009765625,-0.00244140625,-0.35400390625,0.01953125,0.00244140625,0.0,-0.27099609375,0.46630859375,-0.009765625,-0.02685546875,-0.04638671875,-0.03173828125,-0.14404296875,0.01953125,-0.08056640625,-0.04150390625,0.0,0.0,-0.0048828125,-0.00244140625
8,-0.0146484375,0.0048828125,-0.0146484375,0.00244140625,-0.380859375,0.0146484375,0.0048828125,0.009765625,-0.31982421875,0.5224609375,-0.0244140625,-0.03173828125,-0.048828125,-0.03173828125,-0.14404296875,0.01953125,-0.107421875,-0.06591796875,0.0,0.0,-0.0048828125,-0.00244140625
9,-0.01953125,0.00732421875,-0.02197265625,0.01953125,-0.390625,0.01220703125,0.009765625,0.05126953125,-0.341796875,0.5615234375,-0.0634765625,-0.0341796875,-0.05126953125,-0.03173828125,-0.14404296875,0.01708984375,-0.1416015625,-0.1025390625,0.0,0.0,-0.0048828125,-0.0048828125
10,-0.0244140625,0.009765625,-0.0341796875,0.048828125,-0.390625,0.009765625,0.009765625,0.11474609375,-0.34912109375,0.58349609375,-0.1318359375,-0.029296875,-0.05126953125,-0.03173828125,-0.13916015625,0.01708984375,-0.1708984375,-0.146484375,0.0,0.0,-0.0048828125,-0.0048828125
11,-0.02685546875,0.01220703125,-0.0390625,0.09521484375,-0.390625,0.009765625,0.009765625,0.1953125,-0.34912109375,0.58837890625,-0.17822265625,-0.029296875,-0.05126953125,-0.03173828125,-0.13916015625,0.01708984375,-0.18798828125,-0.1708984375,0.0,0.0,-0.0048828125,-0.0048828125
12,-0.03173828125,0.0146484375,-0.0439453125,0.1318359375,-0.390625,0.009765625,-0.00244140625,0.31005859375,-0.34912109375,0.58837890625,-0.205078125,-0.029296875,-0.0537109375,-0.03173828125,-0.12939453125,0.0146484375,-0.1953125,-0.17822265625,0.0,0.0,-0.0048828125,-0.0048828125
13,-0.03662109375,0.01708984375,-0.04638671875,0.13916015625,-0.390625,0.009765625,-0.0048828125,0.3466796875,-0.34912109375,0.58837890625,-0.25390625,-0.0341796875,-0.05859375,-0.03173828125,-0.11962890625,0.01220703125,-0.19775390625,-0.1806640625,0.0,0.0,-0.0048828125,-0.0048828125
