,004_driftX,004_driftY,008_driftX,008_driftY,010_driftX,010_driftY,014_driftX,014_driftY,006_driftX,006_driftY,022_driftX,022_driftY,012_driftX,012_driftY,018_driftX,018_driftY,020_driftX,020_driftY,002_driftX,002_driftY,016_driftX,016_driftY
0,0.1683593988418579,0.5413085930049419,0.5458008050918579,0.2569335997104645,0.04355466365814209,-0.14404296875,0.111328125,-0.09648436307907104,0.5811523199081421,-0.2037109136581421,-0.00019532442092895508,-0.4825195074081421,-0.15068358182907104,-0.5775390863418579,-0.29033201932907104,-0.5771484375,-0.2503906190395355,-0.43486326932907104,-0.265625,-0.6174805164337158,-0.3314453065395355,-0.6765625476837158
1,0.1651366949081421,0.5416992194950581,0.5458008050918579,0.25556640326976776,0.045117199420928955,-0.1444336175918579,0.11015623807907104,-0.10000002384185791,0.5860351324081421,-0.19843751192092896,-0.0029296875,-0.48466795682907104,-0.14414063096046448,-0.5618164539337158,-0.2916015684604645,-0.5763671398162842,-0.24814453721046448,-0.43134766817092896,-0.2637695372104645,-0.6166015863418579,-0.3310546875,-0.6767578125
2,0.166015625,0.53564453125,0.5476562976837158,0.25468750298023224,0.0458984375,-0.14726561307907104,0.10986328125,-0.09052735567092896,0.5822265148162842,-0.20458984375,-0.0015624761581420898,-0.4862304925918579,-0.15644532442092896,-0.5926758050918579,-0.2904296815395355,-0.5753905773162842,-0.24755859375,-0.4330078363418579,-0.2646484375,-0.615234375,-0.33417969942092896,-0.6747070550918579
3,0.1636718511581421,0.5376953110098839,0.5455077886581421,0.26093749701976776,0.04648435115814209,-0.1468750238418579,0.12109375,-0.06435549259185791,0.587890625,-0.1986328363418579,-0.00390625,-0.4947265386581421,-0.15498048067092896,-0.5884765386581421,-0.29082030057907104,-0.5779297351837158,-0.25019532442092896,-0.43281251192092896,-0.2652343809604645,-0.6149413585662842,-0.3350585997104645,-0.6754882335662842
4,0.1622070074081421,0.5443359389901161,0.5455077886581421,0.2596679627895355,0.07744139432907104,-0.1475585699081421,0.11972653865814209,-0.06513673067092896,0.5850585699081421,-0.20283204317092896,-0.00429689884185791,-0.49296873807907104,-0.14619141817092896,-0.5691406726837158,-0.28759765625,-0.5863281488418579,-0.25166016817092896,-0.4320312738418579,-0.2632812559604645,-0.61328125,-0.33564454317092896,-0.6735351085662842
5,0.1776367425918579,0.5322265625,0.5413086414337158,0.2635742127895355,0.09580075740814209,-0.15498048067092896,0.11591798067092896,-0.06259763240814209,0.5868164300918579,-0.2020508050918579,-0.00283205509185791,-0.4947265386581421,-0.14570313692092896,-0.5637695789337158,-0.28955078125,-0.5865234136581421,-0.25410157442092896,-0.4292968511581421,-0.2650390565395355,-0.6184570789337158,-0.33808594942092896,-0.6712890863418579
6,0.1971679925918579,0.5057617188431323,0.5428711175918579,0.26171875,0.09482419490814209,-0.14667969942092896,0.11474609375,-0.06611329317092896,0.5398437976837158,-0.2083984613418579,0.00019532442092895508,-0.49189454317092896,-0.15595704317092896,-0.59130859375,-0.2891601622104645,-0.5859375,-0.2548828125,-0.43095701932907104,-0.26435548067092896,-0.6181640625,-0.3363281190395355,-0.6700195074081421
7,0.197265625,0.50390625,0.5394531488418579,0.2642578184604645,0.09423828125,-0.1558593511581421,0.11962890625,-0.05917966365814209,0.36933594942092896,-0.23320311307907104,0.0007812380790710449,-0.4932616949081421,-0.14804688096046448,-0.5641601085662842,-0.2880859375,-0.5872070789337158,-0.2557617127895355,-0.43046873807907104,-0.265625,-0.6153320074081421,-0.34208983182907104,-0.6641601324081421
8,0.19609373807907104,0.5124023435637355,0.5400390625,0.263671875,0.09814453125,-0.15888673067092896,0.1171875,-0.0625,0.32490235567092896,-0.2479492425918579,-0.0009765625,-0.49531251192092896,-0.15087890625,-0.5686523914337158,-0.2874999940395355,-0.5869140625,-0.2559570372104645,-0.4296875,-0.2686523497104645,-0.6150391101837158,-0.34199219942092896,-0.6593749523162842
9,0.1953125,0.515722656622529,0.5399414300918579,0.2645507752895355,0.10029298067092896,-0.15791016817092896,0.11855471134185791,-0.06591796875,0.32685548067092896,-0.2490234375,-0.00039064884185791016,-0.4947265386581421,-0.14970701932907104,-0.5670897960662842,-0.2845703065395355,-0.58447265625,-0.25605469942092896,-0.4302734136581421,-0.2704101502895355,-0.6131836175918579,-0.3447265625,-0.6597656011581421
