,019_gazeX,019_gazeY,019_pupilSize,007_gazeX,007_gazeY,007_pupilSize,009_gazeX,009_gazeY,009_pupilSize,015_gazeX,015_gazeY,015_pupilSize,013_gazeX,013_gazeY,013_pupilSize,017_gazeX,017_gazeY,017_pupilSize,003_gazeX,003_gazeY,003_pupilSize,011_gazeX,011_gazeY,011_pupilSize,005_gazeX,005_gazeY,005_pupilSize,021_gazeX,021_gazeY,021_pupilSize,023_gazeX,023_gazeY,023_pupilSize
0,0.023242205381393433,0.454492186778225,70.0,0.11572265625,0.5165527351200581,70.0,0.048144519329071045,0.19443358480930328,70,0.12387695908546448,0.11567382514476776,70,-0.06826171278953552,0.09199218451976776,70.0,-0.14472655951976776,0.03701171278953552,70,-0.3070312589406967,0.020849615335464478,70.0,0.12382811307907104,0.0003417879343032837,70.0,0.11757814884185791,-0.09428709745407104,70,0.02036130428314209,-0.1773437261581421,70.0,0.11406251788139343,-0.07309570908546448,70.0
1,0.022656261920928955,0.45463867112994194,70.0,0.115234375,0.51953125,70.0,0.05126953125,0.19321289658546448,70,0.12797853350639343,0.12373046576976776,70,-0.06948244571685791,0.08857421576976776,70.0,-0.247314453125,0.05458983778953552,70,-0.30561523139476776,0.025000005960464478,70.0,0.12490233778953552,0.0013671815395355225,70.0,0.22138673067092896,-0.07304686307907104,70,0.051953136920928955,-0.16987305879592896,70.0,0.11484372615814209,-0.07290038466453552,70.0
2,0.026269525289535522,0.44638671912252903,70.0,0.11557617783546448,0.5158203123137355,70.0,0.053662121295928955,0.19472657144069672,70,0.1260741949081421,0.11083984375,70,-0.06997069716453552,0.08974608778953552,70.0,-0.25214843451976776,0.05366210639476776,70,-0.30546875298023224,0.02543945610523224,70.0,0.12348631024360657,0.00019530951976776123,70.0,0.22539064288139343,-0.07670900225639343,70,0.07763671875,-0.12216797471046448,70.0,0.11601561307907104,-0.07211914658546448,70.0
3,0.03164061903953552,0.4481933577917516,70.0,0.1171875,0.5216796863824129,70.0,0.05727538466453552,0.195556640625,70,0.12944337725639343,0.11855469644069672,70,-0.07504883408546448,0.080322265625,70.0,-0.247802734375,0.05195312201976776,70,-0.30463866889476776,0.030029296875,70.0,0.12241211533546448,0.0017578154802322388,70.0,0.22124022245407104,-0.08217772841453552,70,0.07353514432907104,-0.12148436903953552,70.0,0.12050780653953552,-0.07163086533546448,70.0
4,0.029345721006393433,0.4472656259313226,70.0,-0.12958984076976776,0.5353027349337935,70.0,0.05605468153953552,0.20029295980930328,70,-0.00429689884185791,0.159912109375,70,-0.0751953125,0.08266602456569672,70.0,-0.24746094644069672,0.051904305815696716,70,-0.29863281548023224,0.01787109673023224,70.0,0.125732421875,0.008007809519767761,70.0,0.2265625,-0.07802736759185791,70,0.069580078125,-0.12060546875,70.0,0.119873046875,-0.07402342557907104,70.0
5,0.032958984375,0.4611816391116008,70.0,-0.16079100966453552,0.5395996104925871,70.0,0.05771484971046448,0.19990234076976776,70,-0.06196287274360657,0.16816405951976776,70,-0.07763671875,0.087646484375,70.0,-0.24843749403953552,0.0517578125,70,0.2208007574081421,-0.14189451932907104,70.0,0.12612304091453552,0.0062011778354644775,70.0,0.226318359375,-0.07998049259185791,70,0.06831052899360657,-0.12080079317092896,70.0,0.12021484971046448,-0.07426756620407104,70.0
6,0.034912109375,0.45380859519355,70.0,-0.15810547769069672,0.5412597646936774,70.0,0.06215819716453552,0.1992187425494194,70,-0.063720703125,0.170166015625,70,-0.08124998211860657,0.09130859375,70.0,-0.24990235269069672,0.05449220538139343,70,9999.0,9999.0,9999.0,0.126953125,0.0014648586511611938,70.0,0.22309571504592896,-0.08403322100639343,70,0.07241210341453552,-0.11918944120407104,70.0,0.11787110567092896,-0.07353514432907104,70.0
7,0.03505861759185791,0.45053710881620646,70.0,-0.15375976264476776,0.5370117202401161,70.0,0.06010743975639343,0.19038085639476776,70,-0.06264647841453552,0.16157226264476776,70,-0.07949221134185791,0.09892578423023224,70.0,-0.24819336831569672,0.053271472454071045,70,0.026757806539535522,-0.014843761920928955,70.0,0.12875977158546448,-0.00634765625,70.0,0.22133788466453552,-0.08681640028953552,70,0.07275390625,-0.11821290850639343,70.0,0.11611327528953552,-0.07255861163139343,70.0
8,0.033886730670928955,0.45537109370343387,70.0,-0.148193359375,0.5336425779387355,70.0,0.06142580509185791,0.19882812350988388,70,-0.060107409954071045,0.17363280802965164,70,-0.08095702528953552,0.10200195014476776,70.0,-0.22543945908546448,0.18999022990465164,70,0.011767596006393433,0.01972655951976776,70.0,0.038867175579071045,-0.12236326932907104,70.0,0.09619140625,-0.031103506684303284,70,0.07177734375,-0.1240234375,70.0,0.11679688096046448,-0.07124024629592896,70.0
9,0.03237307071685791,0.45400390587747097,70.0,-0.050341784954071045,0.3600097633898258,70.0,0.060839831829071045,0.19321289658546448,70,-0.05087891221046448,0.1713867262005806,70,-0.082275390625,0.09731444716453552,70.0,-0.223388671875,0.19047851860523224,70,0.017236322164535522,0.010595694184303284,70.0,9999.0,9999.0,9999.0,0.07075196504592896,0.006542980670928955,70,0.06430664658546448,-0.14545896649360657,70.0,0.11752927303314209,-0.07309570908546448,70.0
