,002_gazeX,002_gazeY,002_pupilSize,004_gazeX,004_gazeY,004_pupilSize,010_gazeX,010_gazeY,010_pupilSize,020_gazeX,020_gazeY,020_pupilSize,016_gazeX,016_gazeY,016_pupilSize,014_gazeX,014_gazeY,014_pupilSize,022_gazeX,022_gazeY,022_pupilSize,008_gazeX,008_gazeY,008_pupilSize,018_gazeX,018_gazeY,018_pupilSize,006_gazeX,006_gazeY,006_pupilSize,012_gazeX,012_gazeY,012_pupilSize
0,0.07041016221046448,0.19287109375,70.0,9999.0,9999.0,9999.0,-0.02431643009185791,-0.26396483182907104,70,0.06494140625,-0.26298826932907104,70.0,0.11113280057907104,-0.4208984375,70.0,0.07285156846046448,-0.4494628608226776,70.0,-0.055957019329071045,-0.466796875,70.0,0.24628907442092896,-0.4854492247104645,70.0,0.06655272841453552,-0.61083984375,70.0,0.16162109375,-0.44511717557907104,70.0,0.19218748807907104,-0.46992188692092896,70.0
1,0.06845703721046448,0.19355469942092896,70.0,0.036425769329071045,0.042675793170928955,70.0,-0.042285144329071045,-0.26884764432907104,70,0.03652346134185791,-0.25859373807907104,70.0,0.11782225966453552,-0.42011716961860657,70.0,0.07509765028953552,-0.45307615399360657,70.0,-0.05527341365814209,-0.4652343988418579,70.0,0.24335935711860657,-0.49501949548721313,70.0,0.04335939884185791,-0.5930664539337158,70.0,0.146484375,-0.43525391817092896,70.0,0.1878906488418579,-0.45878905057907104,70.0
2,0.06889647245407104,0.19570311903953552,70.0,0.034863293170928955,0.03271484375,70.0,-0.036914050579071045,-0.2724609375,70,0.037304699420928955,-0.25957030057907104,70.0,0.11713868379592896,-0.42573240399360657,70.0,0.07578125596046448,-0.437744140625,70.0,-0.05166018009185791,-0.4623047113418579,70.0,0.24418947100639343,-0.49189454317092896,70.0,0.06630858778953552,-0.611083984375,70.0,0.1463867425918579,-0.43476563692092896,70.0,0.1866210699081421,-0.4720703363418579,70.0
3,0.07016602158546448,0.193115234375,70.0,0.044921875,0.06884765625,70.0,-0.03769528865814209,-0.2626953125,70,0.03652346134185791,-0.2625976800918579,70.0,0.11367186903953552,-0.4288574159145355,70.0,0.072021484375,-0.4373535215854645,70.0,-0.049121081829071045,-0.4588867425918579,70.0,0.23974609375,-0.5008789300918579,70.0,0.04052734375,-0.5941406488418579,70.0,0.13818359375,-0.43408203125,70.0,0.1832031011581421,-0.46748048067092896,70.0
4,0.06777343153953552,0.19130860269069672,70.0,9999.0,9999.0,9999.0,-0.0439453125,-0.28779298067092896,70,0.03457033634185791,-0.2645508050918579,70.0,0.10991209745407104,-0.4295410215854645,70.0,0.072265625,-0.438232421875,70.0,-0.053515613079071045,-0.45751953125,70.0,0.23642578721046448,-0.4992675483226776,70.0,0.03662109375,-0.59716796875,70.0,0.1353515386581421,-0.4374023675918579,70.0,0.24970701336860657,-0.5609375238418579,70.0
5,0.06621092557907104,0.19960936903953552,70.0,0.04257810115814209,0.08222657442092896,70.0,-0.06044924259185791,-0.26337891817092896,70,0.03662109375,-0.26933592557907104,70.0,0.10195311903953552,-0.4808593690395355,70.0,0.07529294490814209,-0.4404296875,70.0,-0.05703127384185791,-0.45458984375,70.0,0.23774415254592896,-0.5051757991313934,70.0,0.03017580509185791,-0.6048828363418579,70.0,0.20815429091453552,-0.54296875,70.0,0.1820312738418579,-0.46855467557907104,70.0
6,0.06689453125,0.19677734375,70.0,0.052783191204071045,0.10205078125,70.0,0.03525388240814209,-0.3875976800918579,70,0.0341796875,-0.25732421875,70.0,0.16035157442092896,-0.6189453601837158,70.0,0.07749024033546448,-0.4388671815395355,70.0,-1.938916027545929,1.615771472454071,70.0,0.240478515625,-0.502392590045929,70.0,0.05419921875,-0.6346679329872131,70.0,0.1371093988418579,-0.4385741949081421,70.0,0.17919921875,-0.4638671875,70.0
7,0.06708985567092896,0.19658203423023224,70.0,0.04443359375,0.07607421278953552,70.0,0.20722657442092896,-0.7223632335662842,70,0.031542956829071045,-0.2613281011581421,70.0,0.06845700740814209,-0.6442382335662842,70.0,0.016357421875,-0.45502930879592896,70.0,-0.05742189288139343,-0.394775390625,70.0,0.10810548067092896,-0.5023437738418579,70.0,0.060302734375,-0.63232421875,70.0,0.1363281011581421,-0.4351562261581421,70.0,0.1812499761581421,-0.47968751192092896,70.0
8,0.06899413466453552,0.19697266817092896,70.0,9999.0,9999.0,9999.0,0.23681640625,-0.7078125476837158,70,0.031054675579071045,-0.26484376192092896,70.0,-0.0478515625,-0.3817383050918579,70.0,-0.0517578125,-0.5414062738418579,70.0,-0.05502927303314209,-0.39667969942092896,70.0,-0.06318360567092896,-0.5029296875,70.0,0.061962902545928955,-0.630322277545929,70.0,0.1346679925918579,-0.44218748807907104,70.0,0.1797851324081421,-0.47607421875,70.0
9,0.06660157442092896,0.20205079019069672,70.0,-0.08740234375,0.12822264432907104,70.0,0.23164063692092896,-0.38994139432907104,70,0.06831055879592896,-0.2637695074081421,70.0,-0.07680663466453552,-0.32099607586860657,70.0,-0.053906261920928955,-0.5412108898162842,70.0,-0.054736316204071045,-0.39423826336860657,70.0,-0.06669920682907104,-0.5042968988418579,70.0,0.05859375,-0.636035144329071,70.0,0.2705078125,-0.5689941048622131,70.0,0.244873046875,-0.580859363079071,70.0
