,022_gazeX,022_gazeY,022_pupilSize,008_gazeX,008_gazeY,008_pupilSize,014_gazeX,014_gazeY,014_pupilSize,018_gazeX,018_gazeY,018_pupilSize,006_gazeX,006_gazeY,006_pupilSize,010_gazeX,010_gazeY,010_pupilSize,002_gazeX,002_gazeY,002_pupilSize,012_gazeX,012_gazeY,012_pupilSize,004_gazeX,004_gazeY,004_pupilSize,016_gazeX,016_gazeY,016_pupilSize,020_gazeX,020_gazeY,020_pupilSize
0,0.16474610567092896,0.024511724710464478,70.0,-0.16704101860523224,0.044238269329071045,70.0,0.232177734375,-0.03574219346046448,70.0,0.3851562738418579,0.36918945610523224,70.0,-0.004199206829071045,0.517578125,70.0,0.522753894329071,0.4424804747104645,70,0.4615722894668579,-0.2821289002895355,70.0,0.167724609375,0.21464843302965164,70.0,0.22895509004592896,-0.07841797173023224,70.0,0.25239259004592896,-0.3509277403354645,70.0,0.5896973013877869,0.13129882514476776,70.0
1,0.16738280653953552,0.026318371295928955,70.0,-0.167236328125,0.04897460341453552,70.0,0.235595703125,-0.042382821440696716,70.0,0.38447266817092896,0.3711914047598839,70.0,-0.0037597715854644775,0.513085937127471,70.0,0.5213379263877869,0.42631835490465164,70,0.46113282442092896,-0.2898925840854645,70.0,0.16850587725639343,0.21567383408546448,70.0,0.23212891817092896,-0.08320313692092896,70.0,0.25590819120407104,-0.35551759600639343,70.0,0.592333972454071,0.12509766966104507,70.0
2,0.16782227158546448,0.026318341493606567,70.0,-0.18115234375,0.050048828125,70.0,0.23798829317092896,-0.04365234076976776,70.0,0.3848632574081421,0.3719238303601742,70.0,0.00019529461860656738,0.5187499988824129,70.0,0.515625,0.4040527418255806,70,0.442626953125,-0.33540037274360657,70.0,0.17021483182907104,0.21855468302965164,70.0,0.23305663466453552,-0.08525392413139343,70.0,0.26054686307907104,-0.35917970538139343,70.0,0.621142566204071,0.14609376341104507,70.0
3,0.16748046875,0.025488287210464478,70.0,-0.18002928793430328,0.056738272309303284,70.0,0.239013671875,-0.04726561903953552,70.0,0.3829101324081421,0.37456054612994194,70.0,0.0008789002895355225,0.512597655877471,70.0,0.525585949420929,0.3504882790148258,70,0.39726561307907104,-0.47939449548721313,70.0,0.16977539658546448,0.2194824144244194,70.0,0.23476561903953552,-0.08740234375,70.0,0.2659668028354645,-0.3644043207168579,70.0,0.6238769292831421,0.13701172173023224,70.0
4,0.16928711533546448,0.02387695014476776,70.0,-0.178466796875,0.056542977690696716,70.0,0.19970703125,-0.058349624276161194,70.0,0.3829101324081421,0.36962890625,70.0,0.0008300840854644775,0.4903320334851742,70.0,0.5140625238418579,0.3451171927154064,70,0.39677736163139343,-0.48002928495407104,70.0,0.17226561903953552,0.22109375894069672,70.0,0.239501953125,-0.09174805879592896,70.0,0.27192384004592896,-0.3707519471645355,70.0,0.633105456829071,0.13227538764476776,70.0
5,0.1725097894668579,0.03154297173023224,70.0,-0.17988280951976776,0.05815429985523224,70.0,0.20112305879592896,-0.06416016817092896,70.0,0.3790527582168579,0.3628906309604645,70.0,0.001416027545928955,0.4760253895074129,70.0,0.509960949420929,0.3415527371689677,70,0.39887696504592896,-0.48701170086860657,70.0,0.17861327528953552,0.22407226264476776,70.0,0.24086913466453552,-0.1005859375,70.0,0.2747558653354645,-0.37465816736221313,70.0,0.6419922113418579,0.12148438021540642,70.0
6,0.17207032442092896,0.033984363079071045,70.0,-0.18124999105930328,0.04790039360523224,70.0,0.200927734375,-0.06547853350639343,70.0,0.35957032442092896,0.3274902328848839,70.0,0.0037109553813934326,0.47192382626235485,70.0,0.511279284954071,0.344140631146729,70,0.4000488519668579,-0.4891113042831421,70.0,0.19970703125,0.2635742202401161,70.0,0.2430664300918579,-0.09882813692092896,70.0,0.276611328125,-0.3711913824081421,70.0,0.652587890625,0.10634766146540642,70.0
7,0.20200195908546448,0.047216787934303284,70.0,-0.17963866889476776,0.04497070610523224,70.0,0.20146483182907104,-0.06918942928314209,70.0,9999.0,9999.0,9999.0,0.029638677835464478,0.47783203050494194,70.0,0.5074218511581421,0.3356445343233645,70,0.399169921875,-0.4884277582168579,70.0,0.26435545086860657,0.41621093451976776,70.0,0.27290040254592896,-0.09135742485523224,70.0,0.28266602754592896,-0.37724611163139343,70.0,0.657177746295929,0.0974121168255806,70.0
8,0.3493652045726776,0.17543946206569672,70.0,-0.17646484076976776,0.045263662934303284,70.0,0.20424804091453552,-0.06591796875,70.0,9999.0,9999.0,9999.0,0.29374998807907104,0.7217285111546516,70.0,0.5012695789337158,0.33251952519640326,70,0.4007812738418579,-0.48920899629592896,70.0,0.31640625,0.5078125,70.0,0.5179199576377869,-0.041015610098838806,70.0,0.2880859375,-0.3721679449081421,70.0,0.662841796875,0.08769530802965164,70.0
9,0.35249024629592896,0.177978515625,70.0,-0.17534179985523224,0.050195321440696716,70.0,0.207763671875,-0.061669930815696716,70.0,0.48974609375,0.3208984397351742,70.0,0.31977537274360657,0.7428222745656967,70.0,0.48486328125,0.32924804688082077,70,0.4005371332168579,-0.49252933263778687,70.0,0.33344724774360657,0.499267578125,70.0,0.5228027105331421,-0.026855483651161194,70.0,0.29169920086860657,-0.37333983182907104,70.0,0.671435534954071,0.09135741740465164,70.0
